16061,"This is now when i start to understand the late Dr Myles Munroe. He preferred to move everywhere with his wife, bcoz of temptation. Now I understand. And lynn asked the right question - what was it that he could not come home & talk ro his wife Sera. Abraham is justifying himself. I feel it for sera. I hope u find ur self confidence. U deserve beta dear"
16062,"A beautiful story 
Please 🙏 keep the Love❤"
16063,Maureen knew jmhw was married n still came in to wreck Sarah's home. What a pity!!
16064,Very interesting and insightful interview 🎉❤🎉
16065,Uyu ni kirubi wa tiktok ama namfananisha😂
16066,I pray on Jesus name may God give strength to Sara to leave this narcissist couple and heal and live her new life.
16067,I do love that couple... But much respect to the first mama of Abraham she a real team balancer......and Abraham is very strong man
16068,iHome c a n t u his wife's death certificate we would rather die again with God then live with USA
16069,C the Middle East new the Middle East knew that and Hobson is God for top c a new Hobbs and was God and you can't even for you
16070,"Lynn is very goo in asking sensitive questions, but hiyo kuwaweka in one house haimbambi hataa"
16071,A man without self control is like a city broken into..Prov 25:28. The guy could not protect his marriage. The second wife invaded another's marriage cunningly cos she had an opportunity not to. For every temptation there is always a way of escape. This is not good moral to our children.
16072,"I don’t know why people would blame Maureen when this guy Abraham is the one who broke his covenant with his wife. He has no concept of love. He says, “Put love aside.” It’s all about “Abraham’s empire.” Only in Africa! What kind of good role model father is he is do the children, really? It’s quite disrespectful to Serah; she didn’t have a choice! Furthermore, These women are both victims."
16073,"May God bless you guys,I see nothing wrong it can happy,guide your hearts that the enemy will never find a place in your family, we women do hate for no good reason, be blessed."
16074,"Ama Cerah is planning a revenge😂😂😂😂 because weeeueh weeeeuh ati he has a pure heart,to fix in other women,anyway watu wako different"
16075,"Wenye hatuwezi hii mambo finyeni like hapa😂😂😂😂watu wa ""wacha akae na ule wa pili"""
16076,Abaganda mwelongose obutemu bususe mu Buganda negate abaganda mwe mwetta
16077,Lakini you ladies mko na waume wengine lkn hamwesi kutuoyesha and that's nature in this world sina ubaya❤❤
16078,"Qudos to the family.  If mourine was not caring the family will not be where they are , Sarah could have not accepted.  You are both great women.  It is better to live in a truthful life than a false life"
16079,This better the deception the people are living with. Sarah she is a great woman
16080,"Poor Serah,hapo ni yeye anabebwa ufala.Not even in the Bible did polygamy work"
16081,Cera u r very beautiful n May the Good Lord bless you
16082,Waa its not possible to share a man and remain happy 😂😂
16083,She is amazing . You love both of them. What if you meet another decent and focus woman on business.
16084,Thr pink dress is so lovely  on you. I dont know why you started wearing black daily
16085,"I love both of them 🤔Aki 😢 i feel sorry for sera🥺This thing is difficult and cuts very badly, even if you look at her, she just sits and she's not happy at all"
16086,"These ladies are so lovely,  education and intelligent why fight for someone that want to share himself. Great job guys and hated your leave them along"
16087,In short .sarah did not have choice
16088,"Lynn, Is the empire still stable🤔🤔"
16089,So the time Abraham never went back Home to Sarah you never knew he was married? Moreen keep calm and respect Sarah I bless you 3 happiness is ur portion.
16090,Please include subtitles for your viewers outside Kenya to get all the gists. We need to understand everything your guests say in the local dialect. I am a Ghanaian by the way. Thanks
16091,DESPRATE WOMEN WITH A MOTIVATIONAL MANIPLÅTOR
16092,One woman is enough for one man. Period!
16093,Which pure heart if him can go for collect second wife 😢😮
16094,Money buys anything except death bye to everyone
16095,"The guy is clever he wants to take money from both of them, his words are sugar cotting but he is hurting his wife selah, one cant be happy on sharing a man"
16096,I love the empire
16097,"The economic hardships that people in our African countries are experiencing are more real and more pressing than ""who decides to be in romantic love with who ""."
16098,"Sin ,sin and more sin.
The Bible says the wages of sin is death.
A Man with two Women is a combination of polygamy and Woman and Women relationship.
Hell fire😮😮😮😮 will burn hot and some People don't learn from Sodom and Gomorah.
So People don't rejoice in sin.
Repent before it's too late.
Satan agenda 😮😮😮."
16099,It can never be me.
16100,I love you Cera😢.
16101,BETRAYAL 😢😢😢😢
16102,Ii mii tawee😅
16103,This is making me so mad😠
16104,"You can even see  Cera's heart is broken, i think this guy is using them."
16105,"This man will do it again, mark my words 😢"
16106,Or he is already doing it again
16107,"But what's this 😢, cerah may God restore your marriage. So who is Godly married"
16108,Na walienda wapi?
16109,"Tabia za waluo ,lust,  carnality etc name them"
16110,Definitely hapa waceera aliuziwa baridi
16111,"If women behaves like Maureen then, even men cold be living with their co-men in the same houses. This is madness"
16112,"If women behaves like Maureen then, even men cold be living with their co-men in the same houses. This is madness"
16113,"So sad it purely portrays that Maureen is a money maker in your life, you picked on her for money deals. Unfortunately this gonna backfire on you not now but later."
16114,This is pure madness cerah hinguka maitho uyu ni urimu
16115,Lynn thanks I have laughed . You are passionate about your work . Will share my story one day ha😂😂😂😂😂😂😂
16116,"This is devilish .No need of this guy to justify himself ,something is not right"
16117,most people being negative on this are products of polygamy
16118,"Wow wow this is beautiful couple and an amazing family I ever seen in this new world. Am new fan in this You Tube channel and I love this story so much, may God keep blessing your family for ever.🙏🙏🙏"
16119,This is a blessed home. U r proving that sincere communication is the key and unity is love.
16120,This is a great blessing and a lesson to many. Sir feel blessed and respect these wonderful God's given wives. Do u people know that even Mary mother to jesus wasn't the first wife.
16121,"This situationship is wrong on all levels. This man is selfish and he only thinks of himself. He can't even answer if his actions hurt Serah's feelings. Why? Because he simply doesn''t care. He intentionally also hid his relationship from both ladies and says he didn't want to lose them. Like really... and Maureen knowingly walked into someone else's marriage. She is even short of words because there is nothing to explain! Weuh! One man, one wife. That's how it was intended in the beginning so let's not glorify anything else. When the family is not upright, the society will not be upright either."
16122,"I am highly impressed by the narratives of Abraham Mwangi's two wives, about how they interact with one another. Mwangi, you are blessed."
